"State","Confirmed","Recovered","Deaths","Active","Last_Updated_Time","State_code","Delta_Confirmed","Delta_Recovered","Delta_Deaths","State_Notes"
"State Unassigned",0,0,0,0,"19/07/2020 09:40:01","UN",0,0,0,"MoHFW website reports that these are the 'cases that are being reassigned to states'. "
"Lakshadweep",0,0,0,0,"26/03/2020 07:19:29","LD",0,0,0,""
"Andaman and Nicobar Islands",240,170,0,69,"23/07/2020 20:28:24","AN",19,7,0,""
"Mizoram",326,183,0,143,"23/07/2020 17:57:25","MZ",9,4,0,""
"Sikkim",473,122,0,338,"23/07/2020 21:16:25","SK",22,10,0,"13 Migrated cases reduced from Active count"
"Meghalaya",534,82,4,448,"23/07/2020 21:42:27","ML",20,5,0,"[June 17]:
One case was identified to be false positive and has been removed from the confirmed cases by ML authorities."
"Chandigarh",800,531,13,256,"23/07/2020 17:06:24","CH",20,5,0,""
"Dadra and Nagar Haveli and Daman and Diu",820,513,2,295,"23/07/2020 18:06:24","DN",45,23,0,"10 Migrated cases reduced from Active count"
"Arunachal Pradesh",991,334,3,654,"23/07/2020 23:07:24","AR",42,20,0,""
"Nagaland",1174,530,0,644,"23/07/2020 20:09:31","NL",90,44,0,""
"Ladakh",1210,1025,2,183,"23/07/2020 18:43:22","LA",4,7,0,""
"Himachal Pradesh",1834,1136,11,672,"23/07/2020 21:42:25","HP",109,31,0,"HP has 16 Migrated cases which are reduced from Active #. Also, death of Tibetan refugee is included in deceased numbers, but not in confirmed"
"Manipur",2115,1460,0,655,"23/07/2020 19:56:36","MN",55,42,0,""
"Puducherry",2421,1400,34,987,"23/07/2020 12:26:25","PY",121,31,3,""
"Tripura",3677,2033,10,1616,"23/07/2020 23:40:23","TR",206,0,1,"18 cases are marked as migrated in Tripura dashboard."
"Goa",4350,2655,29,1666,"23/07/2020 20:09:28","GA",174,114,1,""
"Uttarakhand",5445,3399,60,1948,"23/07/2020 20:51:28","UT",145,50,3,"38 Migrated cases reduced from Active count"
"Chhattisgarh",6370,4387,34,1949,"23/07/2020 22:56:23","CT",371,157,5,""
"Jharkhand",7166,3254,67,3845,"23/07/2020 23:26:24","JH",484,206,3,""
"Punjab",11739,7741,277,3721,"23/07/2020 19:56:34","PB",438,100,8,""
"Kerala",16111,6594,51,9459,"23/07/2020 19:41:24","KL",1078,432,5,"Mahe native who expired in Kannur included in Kerala's tally.
One patient who absconded from Palakkad to TN and one patient who returned back to Maharashtra has been reduced from active count"
"Jammu and Kashmir",16429,8709,282,7438,"23/07/2020 20:09:25","JK",718,102,9,""
"Odisha",21099,14393,145,6561,"23/07/2020 20:09:23","OR",1264,643,6,"[July 12th] 20 non-covid deaths reported in state dashboard are included in the deceased count
[June 22nd]: NDRF/ODRF cases have been redistributed to districts based on state dashboard"
"Madhya Pradesh",25474,17359,780,7335,"23/07/2020 19:56:30","MP",632,523,10,""
"Assam",27745,19351,70,8321,"23/07/2020 22:52:06","AS",0,0,4,"Includes one case from Nagaland.
Total of 3 patients who migrated to other states has been reduced from Active count"
"Haryana",28975,22249,378,6348,"23/07/2020 19:56:27","HR",789,552,6,""
"Bihar",31691,20959,212,10519,"23/07/2020 17:57:22","BR",1625,1083,4,""
"Rajasthan",33220,23815,594,8811,"23/07/2020 21:42:24","RJ",886,451,11,""
"Telangana",50826,39327,447,11052,"23/07/2020 21:16:22","TG",1567,1661,9,""
"West Bengal",51757,31656,1255,18846,"23/07/2020 20:42:24","WB",2436,2006,34,""
"Gujarat",52563,38059,2256,12248,"23/07/2020 22:26:22","GJ",1078,718,28,""
"Uttar Pradesh",58104,35803,1298,21003,"23/07/2020 19:56:26","UP",2516,2303,35,""
"Andhra Pradesh",72711,37555,884,34272,"23/07/2020 18:19:32","AP",7998,5428,61,"Total includes patients from other states and a new category ""Foreign Evacuees"" which is now reported in AP bulletin."
"Karnataka",80863,29310,1616,49928,"23/07/2020 20:28:22","KA",5030,2071,97,"9 cases are classified as non-covid related deaths in KA bulletin. They have been reduced from active cases"
"Delhi",127364,109065,3745,14554,"23/07/2020 20:51:26","DL",1041,1415,26,"[July 14]: Value for the total tests conducted has been reduced by 97008 in the state bulletin. Reason given : ""Reconciled with ICMR figures"". We have made the same change.
[June 16]: 344 deceased cases have been retroactively added to DL bulletin."
"Tamil Nadu",192964,136793,3232,52939,"23/07/2020 18:06:22","TN",6472,5210,88,"[July 22]: 444 backdated deceased entries added to Chennai in TN bulletin.
2 deaths cross notified to other states from Chennai and Coimbatore.
1 patient died after turning negative for infection in Chengalpattu.
These cases have been added to TN deceased tally"
"Maharashtra",347502,194253,12854,140093,"23/07/2020 20:42:23","MH",9895,6484,298,"302 cases are marked as non-covid deaths in MH bulletin. These have been reduced from active count
[June 16] : 1328 deceased cases have been retroactively added to MH bulletin.
[June 20]: 69 deceased cases have been reduced based on state bulletin.
"
"Total",1287083,816205,30645,439816,"23/07/2020 23:40:21","TT",47399,31938,755,""
