State,Confirmed,Recovered,Deaths,Active,Last_Updated_Time,Migrated_Other,State_code,Delta_Confirmed,Delta_Recovered,Delta_Deaths,State_Notes
Total,1263336,800801,30122,431996,23/07/2020 19:53:21,417,TT,23652,16534,232,
Maharashtra,337607,187769,12556,136980,22/07/2020 21:57:05,302,MH,0,0,0,"302 cases are marked as non-covid deaths in MH bulletin. These have been reduced from active count
[June 16] : 1328 deceased cases have been retroactively added to MH bulletin.
[June 20]: 69 deceased cases have been reduced based on state bulletin.
"
Tamil Nadu,192964,136793,3232,52939,23/07/2020 18:06:22,0,TN,6472,5210,88,"[July 22]: 444 backdated deceased entries added to Chennai in TN bulletin.
2 deaths cross notified to other states from Chennai and Coimbatore.
1 patient died after turning negative for infection in Chengalpattu.
These cases have been added to TN deceased tally"
Delhi,126323,107650,3719,14954,22/07/2020 18:52:59,0,DL,0,0,0,"[July 14]: Value for the total tests conducted has been reduced by 97008 in the state bulletin. Reason given : ""Reconciled with ICMR figures"". We have made the same change.
[June 16]: 344 deceased cases have been retroactively added to DL bulletin."
Karnataka,75833,27239,1519,47066,22/07/2020 21:57:09,9,KA,0,0,0,9 cases are classified as non-covid related deaths in KA bulletin. They have been reduced from active cases
Andhra Pradesh,72711,37555,884,34272,23/07/2020 18:19:32,0,AP,7998,5428,61,"Total includes patients from other states and a new category ""Foreign Evacuees"" which is now reported in AP bulletin."
Uttar Pradesh,58104,35803,1298,21003,23/07/2020 19:53:22,0,UP,2516,2303,35,
Gujarat,51485,37341,2228,11916,23/07/2020 02:17:03,0,GJ,0,0,0,
West Bengal,49321,29650,1221,18450,22/07/2020 20:09:05,0,WB,0,0,0,
Telangana,49259,37666,438,11155,22/07/2020 22:18:06,0,TG,0,0,0,
Rajasthan,32673,23498,588,8587,23/07/2020 12:06:20,0,RJ,339,134,5,
Bihar,31691,20959,212,10519,23/07/2020 17:57:22,1,BR,1625,1083,4,
Haryana,28975,22249,378,6348,23/07/2020 19:53:24,0,HR,789,552,6,
Assam,27745,19351,66,8325,23/07/2020 00:40:07,3,AS,0,0,0,"Includes one case from Nagaland.
Total of 3 patients who migrated to other states has been reduced from Active count"
Madhya Pradesh,25474,17359,780,7335,23/07/2020 19:53:26,0,MP,632,523,10,
Odisha,21099,14393,145,6561,23/07/2020 19:53:27,0,OR,1264,643,6,"[July 12th] 20 non-covid deaths reported in state dashboard are included in the deceased count
[June 22nd]: NDRF/ODRF cases have been redistributed to districts based on state dashboard"
Jammu and Kashmir,15711,8607,273,6831,22/07/2020 20:09:10,0,JK,0,0,0,
Kerala,16111,6594,51,9459,23/07/2020 19:41:24,7,KL,1078,432,5,"Mahe native who expired in Kannur included in Kerala's tally.
One patient who absconded from Palakkad to TN and one patient who returned back to Maharashtra has been reduced from active count"
Punjab,11739,7741,277,3721,23/07/2020 19:53:28,0,PB,438,100,8,
Jharkhand,6761,3048,65,3648,23/07/2020 12:40:21,0,JH,79,0,1,
Chhattisgarh,5999,4230,29,1740,22/07/2020 23:08:12,0,CT,0,0,0,
Uttarakhand,5300,3349,57,1856,22/07/2020 23:07:10,38,UT,0,0,0,38 Migrated cases reduced from Active count
Goa,4176,2541,28,1607,22/07/2020 21:57:24,0,GA,0,0,0,
Tripura,3471,2033,9,1411,23/07/2020 01:06:58,18,TR,0,0,0,18 cases are marked as migrated in Tripura dashboard.
Puducherry,2421,1400,34,987,23/07/2020 12:26:25,0,PY,121,31,3,
Manipur,2115,1460,0,655,23/07/2020 19:53:30,0,MN,55,42,0,
Himachal Pradesh,1783,1118,11,639,23/07/2020 19:01:22,15,HP,58,13,0,"HP has 16 Migrated cases which are reduced from Active #. Also, death of Tibetan refugee is included in deceased numbers, but not in confirmed"
Ladakh,1210,1025,2,183,23/07/2020 18:43:22,0,LA,4,7,0,
Nagaland,1174,486,0,688,23/07/2020 12:56:23,0,NL,90,0,0,
Arunachal Pradesh,949,314,3,632,23/07/2020 00:28:06,0,AR,0,0,0,
Chandigarh,800,531,13,256,23/07/2020 17:06:24,0,CH,20,5,0,
Dadra and Nagar Haveli and Daman and Diu,820,513,2,295,23/07/2020 18:06:24,10,DN,45,23,0,10 Migrated cases reduced from Active count
Meghalaya,534,78,4,452,23/07/2020 13:41:25,0,ML,20,1,0,"[June 17]:
One case was identified to be false positive and has been removed from the confirmed cases by ML authorities."
Sikkim,451,112,0,326,22/07/2020 22:18:19,13,SK,0,0,0,13 Migrated cases reduced from Active count
Mizoram,326,183,0,143,23/07/2020 17:57:25,0,MZ,9,4,0,
Andaman and Nicobar Islands,221,163,0,57,22/07/2020 22:18:16,1,AN,0,0,0,
State Unassigned,0,0,0,0,19/07/2020 09:40:01,0,UN,0,0,0,MoHFW website reports that these are the 'cases that are being reassigned to states'. 
Lakshadweep,0,0,0,0,26/03/2020 07:19:29,0,LD,0,0,0,